,cnt,season,mnth,temp,atemp,hum
6245,283,1.0,0.6956521739130435,0.6212,0.4,0.2631950158692841
6246,90,1.0,0.6521739130434783,0.1515,0.37,0.38603502997531447
6247,109,1.0,0.43478260869565216,0.2424,0.35,0.33337251675091106
6248,42,1.0,0.043478260869565216,0.5758,0.83,0.10532502644880687
6249,145,1.0,0.43478260869565216,0.2273,0.52,0.22804749030210414
6250,320,1.0,0.3913043478260869,0.7727,0.49,0.2631950158692841
6251,424,1.0,0.5652173913043478,0.4545,0.38,0.33337251675091106
6252,11,0.0,0.043478260869565216,0.2121,0.8,0.10532502644880687
6253,329,1.0,0.9130434782608695,0.6515,0.61,0.15786998942047725
6254,492,1.0,0.30434782608695654,0.6212,0.69,0.22804749030210414
6255,585,1.0,0.4782608695652174,0.5,0.77,0.15786998942047725
6256,7,0.0,0.08695652173913043,0.3333,0.76,0.15786998942047725
6257,427,0.0,0.34782608695652173,0.5758,0.89,0.12284001410603033
6258,64,1.0,0.0,0.4545,0.63,0.22804749030210414
6259,55,0.0,0.5217391304347826,0.1515,0.47,0.6842600211590455
6260,168,0.0,0.7826086956521738,0.2576,0.81,0.12284001410603033
6261,41,0.0,1.0,0.2727,0.61,0.22804749030210414
6262,157,0.0,0.8695652173913043,0.5152,0.94,0.15786998942047725
6263,33,1.0,0.0,0.6970000000000001,0.79,0.0
6264,110,0.0,0.30434782608695654,0.2121,0.64,0.298224991183731
6265,1,1.0,0.08695652173913043,0.2273,0.65,0.3508875044081345
6266,153,1.0,0.9565217391304348,0.3485,0.71,0.19301751498765723
6267,177,1.0,0.2608695652173913,0.5152,0.94,0.15786998942047725
6268,2,1.0,0.08695652173913043,0.3485,0.71,0.15786998942047725
6269,189,0.0,0.30434782608695654,0.5152,0.68,0.2631950158692841
6270,192,0.0,0.5652173913043478,0.6818,0.48,0.3508875044081345
6271,186,0.0,0.9565217391304348,0.6667,0.79,0.22804749030210414
6272,253,1.0,0.7391304347826086,0.3939,0.27,0.298224991183731
6273,29,0.0,0.21739130434782608,0.4242,0.94,0.15786998942047725
6274,27,1.0,0.043478260869565216,0.5,0.68,0.0
6275,408,0.0,0.6086956521739131,0.7273,0.46,0.0
6276,167,0.0,0.8695652173913043,0.4848,0.94,0.42106500528976143
6277,34,0.0,0.043478260869565216,0.3182,0.61,0.12284001410603033
6278,187,0.0,0.6521739130434783,0.6061,0.6,0.2631950158692841
6279,32,0.0,0.21739130434782608,0.5455,0.88,0.19301751498765723
6280,518,0.0,0.7826086956521738,0.5303,0.6,0.0
6281,26,1.0,0.9130434782608695,0.3333,0.76,0.19301751498765723
6282,211,0.0,0.43478260869565216,0.4242,0.44,0.5263900317385682
6283,293,1.0,0.3913043478260869,0.6970000000000001,0.7,0.0
6284,181,1.0,0.9565217391304348,0.5303,0.22,0.19301751498765723
6285,131,1.0,0.043478260869565216,0.6061,0.65,0.0
6286,223,0.0,0.3913043478260869,0.4394,0.67,0.6842600211590455
6287,38,1.0,0.0,0.5152,0.32,0.19301751498765723
6288,184,0.0,0.7391304347826086,0.3939,0.54,0.42106500528976143
6289,90,1.0,1.0,0.6212,0.5,0.45621253085694136
6290,165,0.0,0.9565217391304348,0.4697,0.39,0.22804749030210414
6291,3,1.0,0.13043478260869565,0.2727,0.56,0.42106500528976143
6292,27,1.0,0.043478260869565216,0.5909,0.89,0.22804749030210414
6293,236,0.0,0.43478260869565216,0.4394,0.62,0.12284001410603033
6294,147,0.0,0.43478260869565216,0.5152,0.68,0.2631950158692841
6295,12,0.0,0.34782608695652173,0.2273,0.64,0.22804749030210414
6296,189,0.0,0.6521739130434783,0.6970000000000001,0.52,0.42106500528976143
6297,1,0.0,0.17391304347826086,0.4545,1.0,0.19301751498765723
6298,401,1.0,0.6956521739130435,0.5303,0.37,0.33337251675091106
6299,36,0.0,0.9130434782608695,0.2121,0.74,0.10532502644880687
6300,499,1.0,0.5217391304347826,0.6970000000000001,0.66,0.10532502644880687
6301,358,1.0,0.30434782608695654,0.5152,0.88,0.22804749030210414
6302,15,0.0,0.21739130434782608,0.5606,0.88,0.19301751498765723
6303,171,1.0,0.8695652173913043,0.4091,0.35,0.22804749030210414
6304,672,1.0,0.34782608695652173,0.6061,0.83,0.6491124955918656
6305,553,1.0,0.30434782608695654,0.5909,0.78,0.0
6306,41,1.0,0.2608695652173913,0.5303,0.83,0.3508875044081345
6307,57,0.0,0.4782608695652174,0.2424,0.3,0.33337251675091106
6308,42,0.0,0.8260869565217391,0.3333,0.36,0.15786998942047725
6309,7,1.0,0.17391304347826086,0.2424,0.75,0.15786998942047725
6310,418,1.0,0.30434782608695654,0.3333,0.76,0.10532502644880687
6311,217,0.0,0.5217391304347826,0.6212,0.38,0.0
6312,142,0.0,0.9565217391304348,0.6212,0.57,0.15786998942047725
6313,462,0.0,0.34782608695652173,0.5152,1.0,0.12284001410603033
6314,371,0.0,0.8260869565217391,0.6515,0.35,0.22804749030210414
6315,483,1.0,0.8260869565217391,0.6212,0.41,0.22804749030210414
6316,668,1.0,0.5217391304347826,0.6212,0.43,0.42106500528976143
6317,18,1.0,0.17391304347826086,0.5455,0.94,0.0
6318,326,1.0,0.6956521739130435,0.5455,0.88,0.22804749030210414
6319,245,1.0,0.43478260869565216,0.5909,0.78,0.15786998942047725
6320,45,1.0,0.0,0.5,0.23,0.49124250617138826
6321,286,1.0,0.9130434782608695,0.6970000000000001,0.66,0.298224991183731
6322,22,0.0,0.21739130434782608,0.2727,0.81,0.22804749030210414
6323,283,1.0,0.5217391304347826,0.5455,0.35,0.0
6324,384,0.0,0.6521739130434783,0.6515,0.42,0.12284001410603033
6325,29,1.0,0.9130434782608695,0.3182,0.87,0.2631950158692841
6326,4,0.0,0.17391304347826086,0.6364,0.83,0.0
6327,456,1.0,0.8260869565217391,0.6212,0.56,0.22804749030210414
6328,76,0.0,0.5217391304347826,0.6061,0.83,0.5789349947102387
6329,359,1.0,0.3913043478260869,0.5758,0.89,0.22804749030210414
6330,461,1.0,0.8260869565217391,0.6364,0.42,0.22804749030210414
6331,187,0.0,0.9130434782608695,0.5,0.77,0.0
6332,5,1.0,0.08695652173913043,0.6364,0.82,0.15786998942047725
6333,5,0.0,0.08695652173913043,0.5909,0.73,0.10532502644880687
6334,119,0.0,0.5217391304347826,0.4394,0.18,0.5789349947102387
6335,165,0.0,0.43478260869565216,0.6818,0.62,0.10532502644880687
6336,40,1.0,0.21739130434782608,0.6818,0.7,0.12284001410603033
6337,217,0.0,0.7826086956521738,0.4545,0.31,0.38603502997531447
6338,153,1.0,0.4782608695652174,0.2879,0.45,0.12284001410603033
6339,188,0.0,0.6521739130434783,0.6970000000000001,0.66,0.0
6340,91,0.0,0.2608695652173913,0.6061,0.83,0.15786998942047725
6341,6,0.0,0.17391304347826086,0.7121,0.84,0.10532502644880687
6342,224,0.0,0.3913043478260869,0.6212,0.46,0.42106500528976143
6343,66,1.0,0.9565217391304348,0.1364,0.47,0.42106500528976143
6344,178,0.0,0.5652173913043478,0.6970000000000001,0.55,0.298224991183731
6345,192,0.0,0.6521739130434783,0.5909,0.78,0.12284001410603033
6346,84,1.0,0.08695652173913043,0.5909,0.89,0.0
6347,9,1.0,0.17391304347826086,0.2576,0.52,0.3508875044081345
6348,2,0.0,0.17391304347826086,0.1818,0.63,0.10532502644880687
6349,89,0.0,0.6956521739130435,0.3182,0.28,0.10532502644880687
6350,69,0.0,0.8695652173913043,0.2121,0.51,0.19301751498765723
6351,270,1.0,0.6086956521739131,0.6212,0.38,0.22804749030210414
6352,390,0.0,0.7391304347826086,0.6667,0.51,0.0
6353,55,0.0,0.9565217391304348,0.3636,0.49,0.0
6354,126,0.0,0.5652173913043478,0.6364,0.83,0.45621253085694136
6355,72,0.0,0.34782608695652173,0.2273,0.69,0.0
6356,211,0.0,0.7391304347826086,0.3333,0.24,0.0
6357,329,1.0,0.43478260869565216,0.303,0.66,0.3508875044081345
6358,27,1.0,0.21739130434782608,0.4242,0.67,0.10532502644880687
6359,858,1.0,0.7391304347826086,0.7424,0.41,0.0
6360,145,1.0,0.9130434782608695,0.3485,0.81,0.12284001410603033
6361,87,1.0,1.0,0.303,0.46,0.42106500528976143
6362,371,1.0,0.8260869565217391,0.2879,0.56,0.2631950158692841
6363,118,0.0,0.9565217391304348,0.6212,0.5,0.19301751498765723
6364,204,1.0,0.43478260869565216,0.3939,0.46,0.3508875044081345
6365,461,1.0,0.30434782608695654,0.2879,0.49,0.298224991183731
6366,174,0.0,0.9565217391304348,0.7424,0.49,0.2631950158692841
6367,23,0.0,0.043478260869565216,0.5758,0.83,0.0
6368,24,0.0,0.34782608695652173,0.2273,0.51,0.12284001410603033
6369,5,0.0,0.043478260869565216,0.2121,0.69,0.19301751498765723
6370,8,0.0,0.17391304347826086,0.3485,0.87,0.12284001410603033
6371,145,0.0,0.5217391304347826,0.2879,0.52,0.12284001410603033
6372,102,0.0,0.43478260869565216,0.5303,0.68,0.0
6373,154,1.0,0.9130434782608695,0.3333,0.61,0.19301751498765723
6374,52,1.0,0.8695652173913043,0.303,0.65,0.0
6375,314,0.0,0.30434782608695654,0.5909,0.78,0.22804749030210414
6376,382,1.0,0.8260869565217391,0.7424,0.39,0.15786998942047725
6377,511,1.0,0.7391304347826086,0.6061,0.65,0.15786998942047725
6378,223,0.0,0.5217391304347826,0.5303,0.37,0.33337251675091106
6379,183,0.0,0.7391304347826086,0.3485,0.43,0.2631950158692841
6380,1,1.0,0.13043478260869565,0.0152,0.34,0.33337251675091106
6381,148,1.0,0.0,0.5303,0.56,0.15786998942047725
6382,8,0.0,0.13043478260869565,0.2121,0.93,0.0
6383,58,1.0,0.9565217391304348,0.19699999999999998,0.93,0.10532502644880687
6384,473,0.0,0.7826086956521738,0.6212,0.53,0.0
6385,326,0.0,0.9565217391304348,0.6818,0.62,0.15786998942047725
6386,36,1.0,0.043478260869565216,0.5,0.88,0.10532502644880687
6387,236,0.0,0.5652173913043478,0.3939,0.37,0.6491124955918656
6388,4,0.0,0.17391304347826086,0.3333,0.81,0.10532502644880687
6389,195,0.0,0.8695652173913043,0.7879,0.49,0.19301751498765723
6390,219,0.0,0.3913043478260869,0.3636,0.93,0.0
6391,38,1.0,0.043478260869565216,0.3485,0.62,0.15786998942047725
6392,461,1.0,0.30434782608695654,0.6212,0.43,0.298224991183731
6393,299,1.0,0.3913043478260869,0.6061,0.61,0.298224991183731
6394,134,1.0,0.30434782608695654,0.4242,1.0,0.3508875044081345
6395,655,1.0,0.7391304347826086,0.5,0.23,0.49124250617138826
6396,94,0.0,1.0,0.3182,0.81,0.0
6397,56,0.0,0.43478260869565216,0.1818,0.29,0.22804749030210414
6398,281,1.0,0.4782608695652174,0.6667,0.33,0.0
6399,62,1.0,0.30434782608695654,0.5758,0.78,0.12284001410603033
6400,111,0.0,0.5652173913043478,0.5,0.42,0.10532502644880687
6401,114,1.0,0.9565217391304348,0.303,0.7,0.10532502644880687
6402,248,0.0,0.43478260869565216,0.3333,0.71,0.33337251675091106
6403,48,0.0,0.2608695652173913,0.303,0.49,0.15786998942047725
6404,4,0.0,0.08695652173913043,0.3788,0.71,0.0
6405,1,1.0,0.17391304347826086,0.2879,0.7,0.12284001410603033
6406,343,1.0,0.5652173913043478,0.4091,0.37,0.3508875044081345
6407,349,0.0,0.34782608695652173,0.6818,0.58,0.38603502997531447
6408,136,1.0,1.0,0.4394,0.58,0.22804749030210414
6409,3,0.0,0.0,0.3182,0.0,0.298224991183731
6410,11,0.0,0.0,0.2273,0.75,0.19301751498765723
6411,5,0.0,0.043478260869565216,0.2727,0.75,0.0
6412,129,1.0,0.9565217391304348,0.3485,0.61,0.10532502644880687
6413,198,0.0,0.6086956521739131,0.4697,0.59,0.33337251675091106
6414,5,0.0,0.08695652173913043,0.4394,0.58,0.15786998942047725
6415,25,1.0,0.043478260869565216,0.6970000000000001,0.66,0.10532502644880687
6416,29,1.0,0.34782608695652173,0.2121,0.44,0.7192899964734925
6417,4,0.0,0.043478260869565216,0.2424,0.52,0.15786998942047725
6418,227,1.0,0.6086956521739131,0.7121,0.58,0.12284001410603033
6419,196,0.0,0.6086956521739131,0.6515,0.4,0.15786998942047725
6420,63,0.0,0.9565217391304348,0.4242,0.77,0.3508875044081345
6421,8,0.0,0.21739130434782608,0.1515,0.5,0.12284001410603033
6422,142,1.0,0.43478260869565216,0.303,0.49,0.33337251675091106
6423,596,1.0,0.30434782608695654,0.4848,0.72,0.12284001410603033
6424,244,0.0,0.6956521739130435,0.4545,0.41,0.5263900317385682
6425,260,1.0,0.4782608695652174,0.7576,0.44,0.0
6426,493,1.0,0.30434782608695654,0.6364,0.89,0.12284001410603033
6427,104,1.0,0.5217391304347826,0.5455,0.88,0.22804749030210414
6428,382,1.0,0.3913043478260869,0.6212,0.53,0.19301751498765723
6429,4,0.0,0.17391304347826086,0.5152,0.94,0.3508875044081345
6430,189,0.0,0.3913043478260869,0.303,0.57,0.38603502997531447
6431,412,0.0,0.6521739130434783,0.6212,0.35,0.45621253085694136
6432,345,1.0,0.5652173913043478,0.8029999999999999,0.47,0.33337251675091106
6433,228,1.0,0.5652173913043478,0.4394,0.18,0.49124250617138826
6434,231,0.0,0.6956521739130435,0.7879,0.27,0.0
6435,890,1.0,0.7391304347826086,0.5455,0.64,0.38603502997531447
6436,248,1.0,0.5217391304347826,0.7273,0.46,0.0
6437,10,0.0,0.30434782608695654,0.3485,0.62,0.22804749030210414
6438,106,1.0,0.9130434782608695,0.3788,0.93,0.0
6439,621,0.0,0.7826086956521738,0.6818,0.55,0.3508875044081345
6440,57,0.0,0.4782608695652174,0.2121,0.51,0.3508875044081345
6441,13,0.0,0.08695652173913043,0.6212,0.74,0.10532502644880687
6442,34,0.0,0.5652173913043478,0.5,1.0,0.10532502644880687
6443,489,1.0,0.43478260869565216,0.5152,0.45,0.298224991183731
6444,71,0.0,0.5652173913043478,0.2576,0.3,0.3508875044081345
6445,135,0.0,0.5652173913043478,0.2727,0.39,0.49124250617138826
6446,356,1.0,0.8695652173913043,0.6212,0.41,0.33337251675091106
6447,447,1.0,0.34782608695652173,0.2424,0.7,0.15786998942047725
6448,197,0.0,0.7391304347826086,0.3333,0.57,0.38603502997531447
6449,36,0.0,0.6086956521739131,0.3182,0.87,0.298224991183731
6450,2,1.0,0.13043478260869565,0.6515,0.65,0.15786998942047725
6451,32,1.0,0.08695652173913043,0.2727,0.39,0.7192899964734925
6452,208,1.0,0.8695652173913043,0.4091,0.71,0.38603502997531447
6453,223,0.0,0.5217391304347826,0.6515,0.35,0.298224991183731
6454,271,1.0,0.9130434782608695,0.7424,0.49,0.7192899964734925
6455,276,0.0,0.30434782608695654,0.2121,0.65,0.42106500528976143
6456,148,1.0,0.9565217391304348,0.4394,0.94,0.0
6457,159,0.0,0.6086956521739131,0.7727,0.25,0.33337251675091106
6458,478,1.0,0.6956521739130435,0.6667,0.58,0.0
6459,226,0.0,0.9130434782608695,0.6515,0.48,0.15786998942047725
6460,6,1.0,0.08695652173913043,0.6061,0.28,0.3508875044081345
6461,522,1.0,0.4782608695652174,0.6212,0.41,0.10532502644880687
6462,279,0.0,0.8260869565217391,0.5758,0.78,0.298224991183731
6463,511,1.0,0.5217391304347826,0.6970000000000001,0.55,0.38603502997531447
6464,6,1.0,0.2608695652173913,0.3636,0.87,0.0
6465,106,1.0,1.0,0.5606,0.83,0.15786998942047725
6466,5,0.0,0.17391304347826086,0.1667,0.59,0.19301751498765723
6467,180,1.0,0.9130434782608695,0.4545,0.67,0.5439050193957917
6468,7,0.0,0.08695652173913043,0.6667,0.54,0.12284001410603033
6469,184,1.0,0.4782608695652174,0.5455,0.81,0.15786998942047725
6470,218,0.0,0.9130434782608695,0.6212,0.41,0.298224991183731
6471,133,1.0,0.30434782608695654,0.5758,0.89,0.12284001410603033
6472,82,0.0,0.9130434782608695,0.3939,0.62,0.0
6473,184,0.0,0.5217391304347826,0.5303,0.49,0.10532502644880687
6474,282,1.0,0.3913043478260869,0.4091,0.87,0.0
6475,16,0.0,0.043478260869565216,0.5,0.77,0.22804749030210414
6476,70,0.0,0.043478260869565216,0.4091,0.62,0.22804749030210414
6477,204,1.0,0.6521739130434783,0.5,0.83,0.38603502997531447
6478,204,0.0,0.5652173913043478,0.6818,0.62,0.33337251675091106
6479,166,1.0,0.43478260869565216,0.4545,0.47,0.5263900317385682
6480,127,0.0,0.9130434782608695,0.3485,0.53,0.15786998942047725
6481,51,1.0,0.34782608695652173,0.4091,0.82,0.298224991183731
6482,77,0.0,0.043478260869565216,0.4394,0.47,0.15786998942047725
6483,4,0.0,0.17391304347826086,0.1818,0.86,0.15786998942047725
6484,296,0.0,0.8260869565217391,0.4242,0.58,0.42106500528976143
6485,34,1.0,0.2608695652173913,0.5909,0.89,0.33337251675091106
6486,99,1.0,0.43478260869565216,0.5455,0.88,0.33337251675091106
6487,124,1.0,0.9130434782608695,0.1667,0.4,0.49124250617138826
6488,106,0.0,0.5217391304347826,0.3333,0.25,0.19301751498765723
6489,186,0.0,0.5217391304347826,0.6515,0.61,0.49124250617138826
6490,122,0.0,0.5652173913043478,0.5303,0.83,0.38603502997531447
6491,22,0.0,0.21739130434782608,0.5455,0.88,0.12284001410603033
6492,131,0.0,0.0,0.5152,0.88,0.19301751498765723
6493,311,1.0,0.6521739130434783,0.6212,0.35,0.0
6494,300,0.0,0.30434782608695654,0.3333,0.87,0.0
6495,97,0.0,0.4782608695652174,0.303,0.66,0.38603502997531447
6496,188,0.0,0.3913043478260869,0.4545,0.67,0.33337251675091106
6497,241,1.0,0.4782608695652174,0.4091,0.5,0.22804749030210414
6498,376,1.0,0.5217391304347826,0.4091,0.43,0.2631950158692841
6499,43,0.0,0.2608695652173913,0.303,0.57,0.298224991183731
6500,28,0.0,0.13043478260869565,0.4545,0.72,0.15786998942047725
6501,385,0.0,0.5652173913043478,0.6818,0.62,0.2631950158692841
6502,568,0.0,0.7391304347826086,0.5303,0.52,0.15786998942047725
6503,9,1.0,0.21739130434782608,0.5758,0.78,0.298224991183731
6504,7,0.0,0.17391304347826086,0.3182,0.87,0.12284001410603033
6505,262,1.0,0.43478260869565216,0.6818,0.48,0.0
6506,491,1.0,0.7826086956521738,0.4848,0.72,0.10532502644880687
6507,98,0.0,0.2608695652173913,0.3333,0.87,0.0
6508,15,1.0,0.2608695652173913,0.5909,0.89,0.0
6509,14,0.0,0.08695652173913043,0.6061,0.83,0.38603502997531447
6510,50,1.0,0.21739130434782608,0.6061,0.83,0.12284001410603033
6511,212,0.0,0.6086956521739131,0.3485,0.27,0.19301751498765723
6512,234,0.0,0.3913043478260869,0.6364,0.65,0.10532502644880687
6513,292,1.0,0.5217391304347826,0.4242,0.41,0.42106500528976143
6514,351,1.0,0.3913043478260869,0.6515,0.54,0.19301751498765723
6515,26,0.0,0.13043478260869565,0.6212,0.53,0.0
6516,33,0.0,0.0,0.4394,1.0,0.22804749030210414
6517,44,0.0,0.30434782608695654,0.4545,0.72,0.2631950158692841
6518,419,1.0,0.7391304347826086,0.4848,0.72,0.10532502644880687
6519,55,1.0,0.9565217391304348,0.5606,0.88,0.10532502644880687
6520,183,0.0,0.9565217391304348,0.6364,0.42,0.22804749030210414
6521,1,0.0,0.043478260869565216,0.4091,1.0,0.3508875044081345
6522,112,0.0,0.8260869565217391,0.2879,0.57,0.49124250617138826
6523,103,1.0,0.5217391304347826,0.2727,0.56,0.12284001410603033
6524,153,0.0,0.7826086956521738,0.303,0.49,0.38603502997531447
6525,332,1.0,0.3913043478260869,0.4848,0.63,0.22804749030210414
6526,7,0.0,0.21739130434782608,0.2879,0.56,0.22804749030210414
6527,812,1.0,0.7391304347826086,0.6212,0.34,0.15786998942047725
6528,149,0.0,0.30434782608695654,0.4091,0.71,0.19301751498765723
6529,490,1.0,0.6086956521739131,0.4697,0.29,0.45621253085694136
6530,202,1.0,0.9565217391304348,0.4394,0.51,0.12284001410603033
6531,68,0.0,0.43478260869565216,0.6818,0.58,0.10532502644880687
6532,180,0.0,0.3913043478260869,0.6818,0.48,0.2631950158692841
6533,68,0.0,0.8695652173913043,0.303,0.56,0.19301751498765723
6534,12,1.0,0.2608695652173913,0.4394,0.72,0.38603502997531447
6535,25,0.0,0.0,0.5455,0.88,0.10532502644880687
6536,105,0.0,0.5652173913043478,0.4545,0.94,0.42106500528976143
6537,142,1.0,0.2608695652173913,0.4545,0.88,0.12284001410603033
6538,142,0.0,0.4782608695652174,0.7879,0.63,0.10532502644880687
6539,408,0.0,0.6521739130434783,0.7424,0.43,0.10532502644880687
6540,142,1.0,0.0,0.4848,0.88,0.15786998942047725
6541,239,0.0,0.3913043478260869,0.3333,0.61,0.0
6542,336,0.0,0.30434782608695654,0.6515,0.54,0.2631950158692841
6543,21,1.0,0.21739130434782608,0.2273,0.64,0.10532502644880687
6544,7,1.0,0.043478260869565216,0.2273,0.65,0.3508875044081345
6545,515,1.0,0.34782608695652173,0.2879,0.61,0.42106500528976143
6546,245,0.0,0.6521739130434783,0.6212,0.5,0.33337251675091106
6547,7,1.0,0.08695652173913043,0.2576,0.87,0.19301751498765723
6548,48,0.0,0.9130434782608695,0.2121,0.55,0.2631950158692841
6549,9,0.0,0.13043478260869565,0.5152,1.0,0.15786998942047725
6550,12,1.0,0.2608695652173913,0.2121,0.44,0.33337251675091106
6551,8,1.0,0.43478260869565216,0.1818,0.86,0.3508875044081345
6552,133,0.0,0.5652173913043478,0.3636,0.57,0.12284001410603033
6553,114,0.0,0.30434782608695654,0.2576,0.7,0.22804749030210414
6554,52,0.0,0.7391304347826086,0.4091,1.0,0.38603502997531447
6555,231,0.0,0.30434782608695654,0.3939,0.46,0.3508875044081345
6556,443,1.0,0.43478260869565216,0.4848,0.77,0.10532502644880687
6557,221,1.0,0.5217391304347826,0.2576,0.81,0.19301751498765723
6558,79,1.0,0.0,0.3485,0.5,0.19301751498765723
6559,34,0.0,0.9565217391304348,0.0303,0.41,0.45621253085694136
6560,421,0.0,0.7391304347826086,0.6515,0.42,0.19301751498765723
6561,410,1.0,0.30434782608695654,0.6818,0.7,0.22804749030210414
6562,120,1.0,0.0,0.6061,0.73,0.15786998942047725
6563,364,1.0,0.43478260869565216,0.6515,0.61,0.0
6564,68,0.0,1.0,0.303,0.61,0.49124250617138826
6565,117,0.0,0.43478260869565216,0.4394,0.88,0.2631950158692841
6566,10,0.0,0.0,0.2879,0.48,0.10532502644880687
6567,204,0.0,0.8695652173913043,0.4394,0.3,0.15786998942047725
6568,210,1.0,0.6086956521739131,0.4848,0.94,0.2631950158692841
6569,139,0.0,0.9130434782608695,0.303,0.61,0.10532502644880687
6570,8,1.0,0.17391304347826086,0.5303,0.94,0.15786998942047725
6571,555,1.0,0.8260869565217391,0.6818,0.58,0.19301751498765723
6572,7,1.0,0.08695652173913043,0.3182,0.7,0.10532502644880687
6573,506,0.0,0.7391304347826086,0.4394,0.54,0.19301751498765723
6574,225,0.0,0.6086956521739131,0.5152,0.45,0.19301751498765723
6575,107,0.0,0.5652173913043478,0.3333,0.53,0.298224991183731
6576,190,0.0,0.8260869565217391,0.3333,0.23,0.22804749030210414
6577,284,0.0,0.8260869565217391,0.6667,0.51,0.5263900317385682
6578,114,1.0,0.2608695652173913,0.2424,0.56,0.298224991183731
6579,113,0.0,0.7391304347826086,0.5606,0.94,0.33337251675091106
6580,11,1.0,0.08695652173913043,0.3333,0.5,0.45621253085694136
6581,274,1.0,0.9130434782608695,0.5303,0.64,0.22804749030210414
6582,374,0.0,0.6521739130434783,0.7727,0.49,0.12284001410603033
6583,282,0.0,0.6956521739130435,0.6515,0.42,0.19301751498765723
6584,315,0.0,0.6956521739130435,0.6212,0.46,0.49124250617138826
6585,58,1.0,0.8695652173913043,0.2121,0.44,0.33337251675091106
6586,182,0.0,0.5217391304347826,0.3182,0.33,0.12284001410603033
6587,300,1.0,0.6521739130434783,0.6212,0.31,0.0
6588,41,0.0,0.34782608695652173,0.5909,0.89,0.33337251675091106
6589,170,0.0,0.6521739130434783,0.7424,0.59,0.298224991183731
6590,361,1.0,0.7826086956521738,0.2273,0.44,0.38603502997531447
6591,487,1.0,0.8260869565217391,0.6515,0.54,0.15786998942047725
6592,142,1.0,0.043478260869565216,0.5152,0.52,0.42106500528976143
6593,29,0.0,0.0,0.5455,0.94,0.0
6594,208,0.0,0.3913043478260869,0.5303,1.0,0.10532502644880687
6595,518,1.0,0.7826086956521738,0.7121,0.58,0.3508875044081345
6596,233,0.0,0.8260869565217391,0.4545,1.0,0.3508875044081345
6597,2,1.0,0.043478260869565216,0.2576,0.65,0.42106500528976143
6598,10,1.0,0.08695652173913043,0.6667,0.58,0.0
6599,159,1.0,0.2608695652173913,0.3485,0.5,0.19301751498765723
6600,36,1.0,0.2608695652173913,0.2121,0.69,0.2631950158692841
6601,20,0.0,0.21739130434782608,0.2424,0.86,0.0
6602,115,0.0,0.4782608695652174,0.3636,0.55,0.0
6603,2,1.0,0.08695652173913043,0.19699999999999998,0.87,0.5263900317385682
6604,41,1.0,0.30434782608695654,0.6061,0.69,0.15786998942047725
6605,3,0.0,0.08695652173913043,0.2879,0.87,0.0
6606,570,1.0,0.7391304347826086,0.6212,0.41,0.0
6607,144,0.0,0.4782608695652174,0.4242,0.71,0.15786998942047725
6608,3,1.0,0.13043478260869565,0.4394,0.47,0.5789349947102387
6609,349,0.0,0.6086956521739131,0.4242,0.32,0.3508875044081345
6610,404,0.0,0.5217391304347826,0.6818,0.62,0.2631950158692841
6611,102,0.0,0.043478260869565216,0.6061,0.69,0.22804749030210414
6612,531,1.0,0.6956521739130435,0.7273,0.46,0.3508875044081345
6613,3,0.0,0.17391304347826086,0.3939,0.94,0.10532502644880687
6614,466,1.0,0.6956521739130435,0.6212,0.35,0.0
6615,162,1.0,0.5652173913043478,0.5758,0.83,0.15786998942047725
6616,750,1.0,0.34782608695652173,0.5152,0.68,0.10532502644880687
6617,315,0.0,0.8260869565217391,0.6515,0.58,0.15786998942047725
6618,47,0.0,0.13043478260869565,0.6061,0.65,0.19301751498765723
6619,44,1.0,0.21739130434782608,0.4545,0.72,0.10532502644880687
6620,40,1.0,1.0,0.2727,0.65,0.2631950158692841
6621,589,1.0,0.34782608695652173,0.3333,0.57,0.38603502997531447
6622,6,0.0,0.17391304347826086,0.5,0.48,0.38603502997531447
6623,289,1.0,0.3913043478260869,0.3333,0.49,0.0
6624,238,0.0,0.3913043478260869,0.6818,0.66,0.10532502644880687
6625,194,1.0,0.8695652173913043,0.5455,0.88,0.10532502644880687
6626,154,1.0,0.5652173913043478,0.5455,0.88,0.15786998942047725
6627,19,0.0,0.08695652173913043,0.4697,0.88,0.0
6628,106,0.0,0.8260869565217391,0.19699999999999998,0.4,0.298224991183731
6629,46,1.0,0.043478260869565216,0.5152,0.68,0.12284001410603033
6630,102,1.0,0.2608695652173913,0.2121,0.51,0.12284001410603033
6631,404,0.0,0.34782608695652173,0.6212,0.57,0.298224991183731
6632,520,1.0,0.5217391304347826,0.3333,0.81,0.19301751498765723
6633,108,1.0,0.43478260869565216,0.303,0.81,0.15786998942047725
6634,484,1.0,0.6956521739130435,0.6970000000000001,0.29,0.19301751498765723
6635,317,1.0,0.6521739130434783,0.7273,0.34,0.3508875044081345
6636,368,0.0,0.8260869565217391,0.7727,0.59,0.15786998942047725
6637,78,0.0,0.043478260869565216,0.6515,0.61,0.19301751498765723
6638,250,0.0,0.9130434782608695,0.6667,0.79,0.12284001410603033
6639,20,1.0,0.9130434782608695,0.2727,0.87,0.3508875044081345
6640,55,1.0,0.043478260869565216,0.2121,0.44,0.38603502997531447
6641,106,0.0,0.4782608695652174,0.3333,0.66,0.22804749030210414
6642,2,0.0,0.17391304347826086,0.4697,0.88,0.15786998942047725
6643,358,0.0,0.5217391304347826,0.3788,0.5,0.0
